Date,Trial,Context,Sequence,Response,Correct,RT
2020-10-02,61,Dot,A,L,1,0.31
2020-10-02,62,Dot,A,L,1,0.22
2020-10-02,63,Dot,A,L,1,0.26
2020-10-02,64,Dot,B,R,1,0.34
2020-10-02,65,Dot,B,R,1,0.27
2020-10-02,66,Dot,B,R,1,0.22
2020-10-02,67,Dot,A,L,1,0.18
2020-10-02,68,Dot,B,R,1,0.41
2020-10-02,69,Dot,B,R,1,0.31
2020-10-02,70,Dot,A,L,1,0.43
2020-10-02,71,Dot,A,L,1,0.24
2020-10-02,72,Dot,A,L,1,0.19
2020-10-02,73,Dot,A,L,1,0.67
2020-10-02,74,Dot,A,L,1,0.27
2020-10-02,75,Dot,A,L,1,0.19
2020-10-02,76,Dot,A,L,1,0.35
2020-10-02,77,Dot,A,L,1,0.19
2020-10-02,78,Dot,A,L,1,0.42
2020-10-02,79,Dot,A,L,1,0.31
2020-10-02,80,Dot,A,L,1,0.38
2020-10-06,1,Dot,A,L,1,0.15
2020-10-06,2,Dot,B,R,1,0.38
2020-10-06,3,Dot,B,R,1,0.28
2020-10-06,4,Dot,B,R,1,0.48
2020-10-06,5,Dot,A,L,1,0.49
2020-10-06,6,Dot,B,R,1,0.32
2020-10-06,7,Dot,B,R,1,0.49
2020-10-06,8,Dot,A,L,1,0.24
2020-10-06,9,Dot,B,R,1,0.24
2020-10-06,10,Dot,B,R,1,0.47
2020-10-06,11,Dot,B,R,1,0.26
2020-10-06,12,Dot,A,L,1,0.34
2020-10-06,13,Dot,B,R,1,0.36
2020-10-06,14,Dot,B,R,1,0.37
2020-10-06,15,Dot,A,L,1,0.25
2020-10-06,16,Dot,B,R,1,0.31
2020-10-06,17,Dot,B,R,1,0.23
2020-10-06,18,Dot,B,R,1,0.33
2020-10-06,19,Dot,A,L,1,0.23
2020-10-06,20,Dot,B,R,1,0.61
2020-10-06,21,Dot,A,L,1,0.43
2020-10-06,22,Dot,B,R,1,0.23
2020-10-06,23,Dot,A,L,1,0.21
2020-10-06,24,Dot,A,R,0,0.24
2020-10-06,25,Dot,A,L,1,0.34
2020-10-06,26,Dot,B,R,1,0.44
2020-10-06,27,Dot,A,L,1,0.19
2020-10-06,28,Dot,B,R,1,0.21
2020-10-06,29,Dot,A,L,1,0.16
2020-10-06,30,Dot,A,L,1,0.2
2020-10-06,31,Dot,A,L,1,0.35
2020-10-06,32,Dot,A,L,1,0.25
2020-10-06,33,Dot,B,R,1,0.29
2020-10-06,34,Dot,A,L,1,0.31
2020-10-06,35,Dot,B,R,1,0.5
2020-10-06,36,Dot,B,R,1,0.16
2020-10-06,37,Dot,B,R,1,0.28
2020-10-06,38,Dot,A,L,1,0.16
2020-10-06,39,Dot,A,L,1,0.44
2020-10-06,40,Dot,A,R,0,0.24
2020-10-06,41,Dot,A,L,1,0.19
2020-10-06,42,Dot,B,R,1,0.9
2020-10-06,43,Dot,B,R,1,0.43
2020-10-06,44,Dot,B,R,1,0.29
2020-10-06,45,Dot,A,L,1,0.53
2020-10-06,46,Dot,B,R,1,0.29
2020-10-06,47,Dot,B,R,1,0.39
2020-10-06,48,Dot,B,R,1,0.26
2020-10-06,49,Dot,A,L,1,0.29
2020-10-06,50,Dot,B,R,1,0.35
2020-10-06,51,Dot,A,L,1,0.26
2020-10-06,52,Dot,B,R,1,0.58
2020-10-06,53,Dot,A,L,1,0.53
2020-10-06,54,Dot,B,R,1,0.26
2020-10-06,55,Dot,B,R,1,0.32
2020-10-06,56,Dot,B,R,1,0.36
2020-10-06,57,Dot,A,L,1,0.18
2020-10-06,58,Dot,A,L,1,0.3
2020-10-06,59,Dot,A,L,1,0.21
2020-10-06,60,Dot,A,L,1,0.39
2020-10-06,61,Dot,A,L,1,0.56
2020-10-06,62,Dot,A,L,1,0.2
2020-10-06,63,Dot,B,R,1,0.32
2020-10-06,64,Dot,B,R,1,0.35
2020-10-06,65,Dot,B,R,1,0.54
2020-10-06,66,Dot,A,R,0,0.41
2020-10-06,67,Dot,A,L,1,0.36
2020-10-06,68,Dot,B,R,1,0.31
2020-10-06,69,Dot,A,L,1,0.22
2020-10-06,70,Dot,B,R,1,0.61
2020-10-06,71,Dot,A,L,1,0.37
2020-10-06,72,Dot,B,R,1,0.4
2020-10-06,73,Dot,B,R,1,0.66
2020-10-06,74,Dot,A,R,0,0.92
2020-10-06,75,Dot,B,R,1,0.22
2020-10-06,76,Dot,A,L,1,0.2
2020-10-06,77,Dot,A,L,1,0.38
2020-10-06,78,Dot,A,L,1,0.45
2020-10-06,79,Dot,A,L,1,0.41
2020-10-06,80,Dot,A,L,1,0.34
2020-10-07,1,Dot,A,L,1,0.79
2020-10-07,2,Dot,B,R,1,0.36
2020-10-07,3,Dot,B,R,1,0.24
2020-10-07,4,Dot,B,R,1,0.62
2020-10-07,5,Dot,B,R,1,0.45
2020-10-07,6,Dot,A,L,1,0.31
2020-10-07,7,Dot,B,R,1,0.35
2020-10-07,8,Dot,A,L,1,0.21
2020-10-07,9,Dot,A,L,1,0.21
2020-10-07,10,Dot,B,R,1,0.35
2020-10-07,11,Dot,B,R,1,0.32
2020-10-07,12,Dot,A,L,1,0.4
2020-10-07,13,Dot,B,R,1,0.69
2020-10-07,14,Dot,A,L,1,0.39
2020-10-07,15,Dot,B,R,1,0.26
2020-10-07,16,Dot,A,L,1,0.2
2020-10-07,17,Dot,A,L,1,0.2
2020-10-07,18,Dot,A,L,1,0.26
2020-10-07,19,Dot,A,L,1,0.27
2020-10-07,20,Dot,B,R,1,0.53
2020-10-07,21,Dot,A,L,1,0.25
2020-10-07,22,Dot,A,L,1,0.23
2020-10-07,23,Dot,A,R,0,0.48
2020-10-07,24,Dot,A,L,1,0.18
2020-10-07,25,Dot,A,L,1,0.25
2020-10-07,26,Dot,B,L,0,0.2
2020-10-07,27,Dot,A,L,1,0.2
2020-10-07,28,Dot,B,R,1,0.58
2020-10-07,29,Dot,B,R,1,0.55
2020-10-07,30,Dot,B,R,1,0.25
2020-10-07,31,Dot,A,R,0,0.25
2020-10-07,32,Dot,A,L,1,0.25
2020-10-07,33,Dot,A,L,1,0.2
2020-10-07,34,Dot,A,L,1,0.18
2020-10-07,35,Dot,A,L,1,0.19
2020-10-07,36,Dot,A,L,1,0.44
2020-10-07,37,Dot,A,L,1,0.24
2020-10-07,38,Dot,A,L,1,0.31
2020-10-07,39,Dot,A,L,1,0.26
2020-10-07,40,Dot,A,L,1,0.46
2020-10-07,41,Dot,A,L,1,0.21
2020-10-07,42,Dot,A,L,1,0.69
2020-10-07,43,Dot,A,L,1,0.19
2020-10-07,44,Dot,A,R,0,0.32
2020-10-07,45,Dot,B,R,1,0.19
2020-10-07,46,Dot,B,R,1,0.66
2020-10-07,47,Dot,B,R,1,0.41
2020-10-07,48,Dot,A,R,0,0.61
2020-10-07,49,Dot,B,R,1,0.24
2020-10-07,50,Dot,B,R,1,0.22
2020-10-07,51,Dot,B,R,1,0.76
2020-10-07,52,Dot,B,R,1,0.44
2020-10-07,53,Dot,B,R,1,0.29
2020-10-07,54,Dot,B,R,1,0.46
2020-10-07,55,Dot,B,R,1,0.28
2020-10-07,56,Dot,A,L,1,0.42
2020-10-07,57,Dot,B,R,1,0.23
2020-10-07,58,Dot,B,R,1,0.61
2020-10-07,59,Dot,A,R,0,0.88
2020-10-07,60,Dot,A,L,1,0.26
2020-10-07,61,Dot,B,R,1,0.69
2020-10-07,62,Dot,B,R,1,0.24
2020-10-07,63,Dot,B,R,1,0.43
2020-10-07,64,Dot,A,L,1,0.36
2020-10-07,65,Dot,A,L,1,0.21
2020-10-07,66,Dot,A,L,1,0.28
2020-10-07,67,Dot,B,R,1,0.3
2020-10-07,68,Dot,A,L,1,0.26
2020-10-07,69,Dot,A,L,1,0.46
2020-10-07,70,Dot,A,L,1,0.43
2020-10-07,71,Dot,B,R,1,0.28
2020-10-07,72,Dot,B,R,1,0.27
2020-10-07,73,Dot,B,R,1,0.39
2020-10-07,74,Dot,B,R,1,0.28
2020-10-07,75,Dot,B,R,1,0.29
2020-10-07,76,Dot,B,R,1,0.27
2020-10-07,77,Dot,B,R,1,0.5
2020-10-07,78,Dot,B,R,1,0.63
2020-10-07,79,Dot,B,R,1,0.26
2020-10-07,80,Dot,B,R,1,0.48
2020-10-08,1,Dot,A,L,1,0.15
2020-10-08,2,Dot,A,L,1,0.19
2020-10-08,3,Dot,B,R,1,0.22
2020-10-08,4,Dot,A,L,1,0.18
2020-10-08,5,Dot,A,L,1,0.32
2020-10-08,6,Dot,A,L,1,0.23
2020-10-08,7,Dot,B,R,1,0.43
2020-10-08,8,Dot,A,L,1,0.21
2020-10-08,9,Dot,B,R,1,0.43
2020-10-08,10,Dot,B,R,1,0.23
2020-10-08,11,Dot,A,L,1,0.21
2020-10-08,12,Dot,B,R,1,0.23
2020-10-08,13,Dot,A,R,0,0.56
2020-10-08,14,Dot,A,L,1,0.19
2020-10-08,15,Dot,B,R,1,0.19
2020-10-08,16,Dot,A,L,1,0.24
2020-10-08,17,Dot,B,R,1,0.5
2020-10-08,18,Dot,B,R,1,0.28
2020-10-08,19,Dot,A,L,1,0.35
2020-10-08,20,Dot,B,R,1,0.29
2020-10-08,21,Dot,A,R,0,0.35
2020-10-08,22,Dot,A,L,1,0.22
2020-10-08,23,Dot,A,L,1,0.36
2020-10-08,24,Dot,B,R,1,0.25
2020-10-08,25,Dot,A,L,1,0.3
2020-10-08,26,Dot,B,R,1,0.35
2020-10-08,27,Dot,A,L,1,0.22
2020-10-08,28,Dot,A,L,1,0.45
2020-10-08,29,Dot,A,L,1,0.39
2020-10-08,30,Dot,B,R,1,0.21
2020-10-08,31,Dot,B,R,1,0.22
2020-10-08,32,Dot,A,L,1,0.41
2020-10-08,33,Dot,A,R,0,1.33
2020-10-08,34,Dot,B,R,1,1.22
2020-10-08,35,Dot,B,R,1,0.32
2020-10-08,36,Dot,A,L,1,0.33
2020-10-08,37,Dot,A,R,0,0.38
2020-10-08,38,Dot,A,L,1,0.26
2020-10-08,39,Dot,A,L,1,0.31
2020-10-08,40,Dot,A,L,1,0.21
2020-10-08,41,Dot,B,R,1,0.21
2020-10-08,42,Dot,A,L,1,0.38
2020-10-08,43,Dot,B,R,1,0.34
2020-10-08,44,Dot,B,R,1,0.21
2020-10-08,45,Dot,B,R,1,0.43
2020-10-08,46,Dot,B,R,1,1.06
2020-10-08,47,Dot,A,L,1,0.46
2020-10-08,48,Dot,B,R,1,0.29
2020-10-08,49,Dot,A,L,1,0.64
2020-10-08,50,Dot,A,L,1,0.2
2020-10-08,51,Dot,A,L,1,0.54
2020-10-08,52,Dot,B,R,1,0.22
2020-10-08,53,Dot,A,L,1,0.31
2020-10-08,54,Dot,B,R,1,0.33
2020-10-08,55,Dot,B,R,1,0.37
2020-10-08,56,Dot,A,L,1,0.28
2020-10-08,57,Dot,A,L,1,0.47
2020-10-08,58,Dot,B,R,1,0.59
2020-10-08,59,Dot,A,L,1,0.18
2020-10-08,60,Dot,B,R,1,0.43
2020-10-08,61,Dot,A,L,1,0.89
2020-10-08,62,Dot,A,L,1,0.32
2020-10-08,63,Dot,A,L,1,0.16
2020-10-08,64,Dot,A,L,1,0.26
2020-10-08,65,Dot,A,L,1,0.26
2020-10-08,66,Dot,B,R,1,0.22
2020-10-08,67,Dot,B,L,0,0.46
2020-10-08,68,Dot,A,L,1,0.37
2020-10-08,69,Dot,B,R,1,0.26
2020-10-08,70,Dot,B,R,1,0.31
2020-10-08,71,Dot,B,R,1,0.42
2020-10-08,72,Dot,B,R,1,0.32
2020-10-08,73,Dot,B,R,1,0.34
2020-10-08,74,Dot,B,R,1,0.43
2020-10-08,75,Dot,B,R,1,0.3
2020-10-08,76,Dot,B,R,1,0.19
2020-10-08,77,Dot,B,R,1,0.34
2020-10-08,78,Dot,B,R,1,0.33
2020-10-08,79,Dot,B,R,1,0.24
2020-10-08,80,Dot,B,L,0,0.2
2020-10-09,1,Dot,A,L,1,0.18
2020-10-09,2,Dot,A,L,1,0.21
2020-10-09,3,Dot,B,L,0,5.98
2020-10-09,4,Dot,B,R,1,0.43
2020-10-09,5,Dot,A,R,0,0.26
2020-10-09,6,Dot,A,L,1,0.18
2020-10-09,7,Dot,B,R,1,0.24
2020-10-09,8,Dot,A,L,1,0.23
2020-10-09,9,Dot,B,R,1,0.27
2020-10-09,10,Dot,A,L,1,0.24
2020-10-09,11,Dot,A,L,1,0.3
2020-10-09,12,Dot,A,L,1,0.27
2020-10-09,13,Dot,A,L,1,0.31
2020-10-09,14,Dot,B,R,1,0.17
2020-10-09,15,Dot,A,R,0,0.4
2020-10-09,16,Dot,A,L,1,0.19
2020-10-09,17,Dot,B,R,1,0.27
2020-10-09,18,Dot,A,R,0,0.41
2020-10-09,19,Dot,A,L,1,0.19
2020-10-09,20,Dot,B,R,1,0.27
2020-10-09,21,Dot,B,R,1,0.64
2020-10-09,22,Dot,A,L,1,0.36
2020-10-09,23,Dot,B,R,1,0.55
2020-10-09,24,Dot,B,R,1,0.25
2020-10-09,25,Dot,B,R,1,0.42
2020-10-09,26,Dot,B,R,1,0.19
2020-10-09,27,Dot,A,L,1,0.19
2020-10-09,28,Dot,B,R,1,0.48
2020-10-09,29,Dot,A,L,1,0.61
2020-10-09,30,Dot,B,R,1,0.3
2020-10-09,31,Dot,B,R,1,0.33
2020-10-09,32,Dot,B,R,1,0.28
2020-10-09,33,Dot,B,R,1,0.41
2020-10-09,34,Dot,B,R,1,0.43
2020-10-09,35,Dot,B,R,1,0.3
2020-10-09,36,Dot,A,L,1,0.19
2020-10-09,37,Dot,A,L,1,0.21
2020-10-09,38,Dot,B,R,1,0.26
2020-10-09,39,Dot,B,R,1,0.6
2020-10-09,40,Dot,A,L,1,0.31
2020-10-09,41,Dot,A,L,1,0.19
2020-10-09,42,Dot,A,L,1,0.81
2020-10-09,43,Dot,B,R,1,0.25
2020-10-09,44,Dot,A,L,1,0.26
2020-10-09,45,Dot,A,L,1,0.42
2020-10-09,46,Dot,A,L,1,0.25
2020-10-09,47,Dot,B,R,1,0.69
2020-10-09,48,Dot,A,L,1,0.32
2020-10-09,49,Dot,A,L,1,0.25
2020-10-09,50,Dot,A,L,1,0.35
2020-10-09,51,Dot,A,L,1,0.26
2020-10-09,52,Dot,B,R,1,0.41
2020-10-09,53,Dot,A,L,1,0.31
2020-10-09,54,Dot,B,R,1,0.21
2020-10-09,55,Dot,A,L,1,0.54
2020-10-09,56,Dot,A,L,1,0.26
2020-10-09,57,Dot,A,L,1,0.35
2020-10-09,58,Dot,A,L,1,0.25
2020-10-09,59,Dot,A,L,1,0.39
2020-10-09,60,Dot,B,R,1,0.2
2020-10-09,61,Dot,B,R,1,0.33
2020-10-09,62,Dot,B,R,1,0.39
2020-10-09,63,Dot,B,R,1,0.95
2020-10-09,64,Dot,B,R,1,0.3
2020-10-09,65,Dot,A,L,1,0.29
2020-10-09,66,Dot,A,L,1,0.43
2020-10-09,67,Dot,B,R,1,0.28
2020-10-09,68,Dot,B,R,1,0.22
2020-10-09,69,Dot,A,L,1,0.46
2020-10-09,70,Dot,A,L,1,0.45
2020-10-09,71,Dot,A,L,1,0.37
2020-10-09,72,Dot,B,R,1,0.46
2020-10-09,73,Dot,A,L,1,0.34
2020-10-09,74,Dot,B,R,1,0.21
2020-10-09,75,Dot,B,R,1,0.32
2020-10-09,76,Dot,B,R,1,0.28
2020-10-09,77,Dot,B,R,1,0.23
2020-10-09,78,Dot,B,R,1,0.51
2020-10-09,79,Dot,B,R,1,0.34
2020-10-09,80,Dot,B,R,1,0.4
2020-10-10,1,Dot,B,R,1,0.6
2020-10-10,2,Dot,A,L,1,0.18
2020-10-10,3,Dot,B,R,1,0.33
2020-10-10,4,Dot,A,L,1,0.24
2020-10-10,5,Dot,A,R,0,0.31
2020-10-10,6,Dot,A,R,0,0.26
2020-10-10,7,Dot,A,L,1,0.19
2020-10-10,8,Dot,A,R,0,0.36
2020-10-10,9,Dot,A,L,1,0.18
2020-10-10,10,Dot,A,L,1,0.45
2020-10-10,11,Dot,B,R,1,0.23
2020-10-10,12,Dot,A,R,0,0.2
2020-10-10,13,Dot,B,R,1,0.83
2020-10-10,14,Dot,A,L,1,0.25
2020-10-10,15,Dot,A,L,1,0.32
2020-10-10,16,Dot,A,L,1,0.31
2020-10-10,17,Dot,A,R,0,0.49
2020-10-10,18,Dot,B,R,1,0.52
2020-10-10,19,Dot,A,L,1,0.18
2020-10-10,20,Dot,B,R,1,0.51
2020-10-10,21,Dot,A,L,1,0.43
2020-10-10,22,Dot,A,L,1,0.27
2020-10-10,23,Dot,A,L,1,0.28
2020-10-10,24,Dot,B,R,1,0.21
2020-10-10,25,Dot,A,L,1,0.31
2020-10-10,26,Dot,B,R,1,0.21
2020-10-10,27,Dot,A,L,1,0.17
2020-10-10,28,Dot,B,R,1,0.5
2020-10-10,29,Dot,B,R,1,0.45
2020-10-10,30,Dot,A,L,1,0.48
2020-10-10,31,Dot,A,L,1,0.36
2020-10-10,32,Dot,B,R,1,0.49
2020-10-10,33,Dot,B,R,1,0.45
2020-10-10,34,Dot,B,R,1,0.3
2020-10-10,35,Dot,A,L,1,0.31
2020-10-10,36,Dot,B,R,1,0.4
2020-10-10,37,Dot,B,R,1,0.57
2020-10-10,38,Dot,A,L,1,0.49
2020-10-10,39,Dot,A,L,1,0.22
2020-10-10,40,Dot,A,L,1,0.36
2020-10-10,41,Dot,B,R,1,0.86
2020-10-10,42,Dot,B,R,1,0.27
2020-10-10,43,Dot,A,L,1,0.28
2020-10-10,44,Dot,B,R,1,0.26
2020-10-10,45,Dot,B,R,1,0.31
2020-10-10,46,Dot,A,L,1,0.24
2020-10-10,47,Dot,A,L,1,0.24
2020-10-10,48,Dot,B,R,1,0.39
2020-10-10,49,Dot,B,R,1,0.26
2020-10-10,50,Dot,A,L,1,0.22
2020-10-10,51,Dot,B,R,1,0.32
2020-10-10,52,Dot,B,R,1,0.24
2020-10-10,53,Dot,B,R,1,0.33
2020-10-10,54,Dot,B,R,1,0.5
2020-10-10,55,Dot,B,R,1,0.19
2020-10-10,56,Dot,B,R,1,0.32
2020-10-10,57,Dot,B,R,1,0.25
2020-10-10,58,Dot,B,R,1,0.53
2020-10-10,59,Dot,A,L,1,0.22
2020-10-10,60,Dot,A,L,1,0.79
2020-10-10,61,Dot,B,R,1,0.36
2020-10-10,62,Dot,B,R,1,0.42
2020-10-10,63,Dot,B,R,1,0.66
2020-10-10,64,Dot,A,L,1,0.46
2020-10-10,65,Dot,B,R,1,0.19
2020-10-10,66,Dot,B,R,1,0.44
2020-10-10,67,Dot,A,L,1,0.25
2020-10-10,68,Dot,B,R,1,0.29
2020-10-10,69,Dot,B,R,1,0.32
2020-10-10,70,Dot,A,R,0,0.25
2020-10-10,71,Dot,B,R,1,0.42
2020-10-10,72,Dot,B,R,1,0.33
2020-10-10,73,Dot,B,R,1,0.34
2020-10-10,74,Dot,A,R,0,0.78
2020-10-10,75,Dot,A,L,1,0.2
2020-10-10,76,Dot,B,R,1,0.4
2020-10-10,77,Dot,A,L,1,0.28
2020-10-10,78,Dot,A,L,1,0.32
2020-10-10,79,Dot,A,L,1,0.43
2020-10-10,80,Dot,A,L,1,0.23
